Country,Sex,Year,s,Age
DNK,Females,1861,90,2.74
DNK,Females,1861,99,0.09
FRACNP,Females,1861,1,90.07000000000001
FRACNP,Females,1861,10,80.19
FRACNP,Females,1861,20,74.3
FRACNP,Females,1861,30,68.9
FRACNP,Females,1861,40,62.27
FRACNP,Females,1861,50,52.78
FRACNP,Females,1861,60,38.03
FRACNP,Females,1861,70,21.87
FRACNP,Females,1861,80,4.29
FRACNP,Females,1861,90,0.84
FRACNP,Females,1861,99,0.06
DNK,Females,1862,1,91.38
DNK,Females,1862,10,82.09
DNK,Females,1862,20,76.91
DNK,Females,1862,30,72.62
DNK,Females,1862,40,67.47
DNK,Females,1862,50,61.2
DNK,Females,1862,60,51.730000000000004
DNK,Females,1862,70,36.980000000000004
DNK,Females,1862,80,19.55
DNK,Females,1862,90,2.17
DNK,Females,1862,99,0.09
FRACNP,Females,1862,1,90.41
FRACNP,Females,1862,10,80.62
FRACNP,Females,1862,20,74.99
FRACNP,Females,1862,30,69.95
FRACNP,Females,1862,40,63.910000000000004
FRACNP,Females,1862,50,55.92
FRACNP,Females,1862,60,42.730000000000004
FRACNP,Females,1862,70,26.47
FRACNP,Females,1862,80,7.68
FRACNP,Females,1862,90,1.1300000000000001
FRACNP,Females,1862,99,0.07
DNK,Females,1863,1,91.44
DNK,Females,1863,10,82.45
DNK,Females,1863,20,77.15
DNK,Females,1863,30,72.5
DNK,Females,1863,40,67.53
DNK,Females,1863,50,61.26
DNK,Females,1863,60,51.19
DNK,Females,1863,70,36.32
DNK,Females,1863,80,18.61
DNK,Females,1863,90,2.3000000000000003
DNK,Females,1863,99,0.09
FRACNP,Females,1863,1,90.27
FRACNP,Females,1863,10,80.28
FRACNP,Females,1863,20,74.49
FRACNP,Females,1863,30,69.49
FRACNP,Females,1863,40,63.45
FRACNP,Females,1863,50,55.300000000000004
FRACNP,Females,1863,60,41.68
FRACNP,Females,1863,70,25.44
FRACNP,Females,1863,80,6.01
FRACNP,Females,1863,90,0.89
FRACNP,Females,1863,99,0.06
DNK,Females,1864,1,90.78
DNK,Females,1864,10,80.08
DNK,Females,1864,20,74.13
DNK,Females,1864,30,68.31
DNK,Females,1864,40,61.65
DNK,Females,1864,50,51.78
DNK,Females,1864,60,37.07
DNK,Females,1864,70,21.29
DNK,Females,1864,80,5.45
DNK,Females,1864,90,1.1400000000000001
DNK,Females,1864,99,0.07
FRACNP,Females,1864,1,89.67
FRACNP,Females,1864,10,79.8
FRACNP,Females,1864,20,74.15
FRACNP,Females,1864,30,69.27
FRACNP,Females,1864,40,63.46
FRACNP,Females,1864,50,55.46
FRACNP,Females,1864,60,42.33
FRACNP,Females,1864,70,26.810000000000002
FRACNP,Females,1864,80,7.91
FRACNP,Females,1864,90,0.99
FRACNP,Females,1864,99,0.06
DNK,Females,1865,1,91.23
DNK,Females,1865,10,81.05
DNK,Females,1865,20,74.93
DNK,Females,1865,30,68.98
DNK,Females,1865,40,61.68
DNK,Females,1865,50,49.800000000000004
DNK,Females,1865,60,33.83
DNK,Females,1865,70,15.91
DNK,Females,1865,80,4.7700000000000005
DNK,Females,1865,90,1.2
DNK,Females,1865,99,0.07
FRACNP,Females,1865,1,89.21000000000001
FRACNP,Females,1865,10,79.18
FRACNP,Females,1865,20,73.49
FRACNP,Females,1865,30,68.16
FRACNP,Females,1865,40,61.88
FRACNP,Females,1865,50,52.4
FRACNP,Females,1865,60,38.07
FRACNP,Females,1865,70,23.13
FRACNP,Females,1865,80,4.95
FRACNP,Females,1865,90,0.84
FRACNP,Females,1865,99,0.06
DNK,Females,1866,1,92.15
DNK,Females,1866,10,81.91
DNK,Females,1866,20,76.24
DNK,Females,1866,30,70.99
DNK,Females,1866,40,64.7
DNK,Females,1866,50,54.96
DNK,Females,1866,60,39.29
DNK,Females,1866,70,21.44
DNK,Females,1866,80,5.94
DNK,Females,1866,90,1.58
DNK,Females,1866,99,0.09
FRACNP,Females,1866,1,89.86
FRACNP,Females,1866,10,79.64
FRACNP,Females,1866,20,73.91
FRACNP,Females,1866,30,68.61
FRACNP,Females,1866,40,62.56
FRACNP,Females,1866,50,53.53
FRACNP,Females,1866,60,40.45
FRACNP,Females,1866,70,25.95
FRACNP,Females,1866,80,7.95
FRACNP,Females,1866,90,1.1500000000000001
FRACNP,Females,1866,99,0.07
DNK,Females,1867,1,90.78
DNK,Females,1867,10,81.46000000000001
DNK,Females,1867,20,76.55
DNK,Females,1867,30,71.74
DNK,Females,1867,40,66.47
DNK,Females,1867,50,59.03
DNK,Females,1867,60,45.77
DNK,Females,1867,70,29.580000000000002
DNK,Females,1867,80,9.870000000000001
DNK,Females,1867,90,1.72
DNK,Females,1867,99,0.08
FRACNP,Females,1867,1,89.85000000000001
FRACNP,Females,1867,10,80.06
FRACNP,Females,1867,20,74.56
FRACNP,Females,1867,30,69.60000000000001
FRACNP,Females,1867,40,64
FRACNP,Females,1867,50,56.050000000000004
FRACNP,Females,1867,60,43.36
FRACNP,Females,1867,70,27.62
FRACNP,Females,1867,80,7.87
FRACNP,Females,1867,90,1.01
FRACNP,Females,1867,99,0.06
DNK,Females,1868,1,92.41
DNK,Females,1868,10,82.64
DNK,Females,1868,20,76.97
DNK,Females,1868,30,71.98
DNK,Females,1868,40,66.66
DNK,Females,1868,50,59.71
DNK,Females,1868,60,48.43
DNK,Females,1868,70,32.6
DNK,Females,1868,80,13.27
DNK,Females,1868,90,1.68
DNK,Females,1868,99,0.07
FRACNP,Females,1868,1,89.42
FRACNP,Females,1868,10,79.59
FRACNP,Females,1868,20,73.96000000000001
FRACNP,Females,1868,30,68.73
FRACNP,Females,1868,40,62.550000000000004
FRACNP,Females,1868,50,53.410000000000004
FRACNP,Females,1868,60,39.39
FRACNP,Females,1868,70,23.61
FRACNP,Females,1868,80,4.8
FRACNP,Females,1868,90,0.81
FRACNP,Females,1868,99,0.06
DNK,Females,1869,1,91.89
DNK,Females,1869,10,81.96000000000001
DNK,Females,1869,20,76.36
DNK,Females,1869,30,71.65
DNK,Females,1869,40,66.6
DNK,Females,1869,50,59.4
DNK,Females,1869,60,48.02
DNK,Females,1869,70,31.8
DNK,Females,1869,80,12.97
DNK,Females,1869,90,2.07
DNK,Females,1869,99,0.09
FRACNP,Females,1869,1,89.68
FRACNP,Females,1869,10,79.86
FRACNP,Females,1869,20,74.27
FRACNP,Females,1869,30,69.13
FRACNP,Females,1869,40,63.04
FRACNP,Females,1869,50,54.31
FRACNP,Females,1869,60,40.72
FRACNP,Females,1869,70,25.27
FRACNP,Females,1869,80,6.3100000000000005
FRACNP,Females,1869,90,0.92
FRACNP,Females,1869,99,0.06
DNK,Females,1870,1,92.04
DNK,Females,1870,10,82.47
DNK,Females,1870,20,76.9
DNK,Females,1870,30,72.14
DNK,Females,1870,40,66.8
DNK,Females,1870,50,59.69
DNK,Females,1870,60,47.730000000000004
DNK,Females,1870,70,33.12
DNK,Females,1870,80,14.08
DNK,Females,1870,90,1.82
DNK,Females,1870,99,0.08
FRACNP,Females,1870,1,87.54
FRACNP,Females,1870,10,77.58
FRACNP,Females,1870,20,71.63
FRACNP,Females,1870,30,65.71000000000001
FRACNP,Females,1870,40,58.09
FRACNP,Females,1870,50,46.93
FRACNP,Females,1870,60,33.28
FRACNP,Females,1870,70,20.01
FRACNP,Females,1870,80,4.24
FRACNP,Females,1870,90,0.77
FRACNP,Females,1870,99,0.06
DNK,Females,1871,1,90.73
DNK,Females,1871,10,81.5
DNK,Females,1871,20,75.88
DNK,Females,1871,30,71.45
DNK,Females,1871,40,66.19
DNK,Females,1871,50,59.17
DNK,Females,1871,60,47.86
DNK,Females,1871,70,33.67
DNK,Females,1871,80,16.19
DNK,Females,1871,90,2.24
DNK,Females,1871,99,0.09
FRACNP,Females,1871,1,86.33
FRACNP,Females,1871,10,75.01
FRACNP,Females,1871,20,67.39
FRACNP,Females,1871,30,58.2
FRACNP,Females,1871,40,46.44
FRACNP,Females,1871,50,34.15
FRACNP,Females,1871,60,22.96
FRACNP,Females,1871,70,10.35
FRACNP,Females,1871,80,2.6
FRACNP,Females,1871,90,0.66
FRACNP,Females,1871,99,0.05
DNK,Females,1872,1,92.45
DNK,Females,1872,10,82.67
DNK,Females,1872,20,77.18
DNK,Females,1872,30,72.4
DNK,Females,1872,40,66.93
DNK,Females,1872,50,60.160000000000004
DNK,Females,1872,60,49.71
DNK,Females,1872,70,35.54
DNK,Females,1872,80,19.67
DNK,Females,1872,90,2.58
DNK,Females,1872,99,0.08
FRACNP,Females,1872,1,91.42
FRACNP,Females,1872,10,81.44
FRACNP,Females,1872,20,75.66
FRACNP,Females,1872,30,70.55
FRACNP,Females,1872,40,64.25
FRACNP,Females,1872,50,55.99
FRACNP,Females,1872,60,42.83
FRACNP,Females,1872,70,27.39
FRACNP,Females,1872,80,9.1
FRACNP,Females,1872,90,1.06
FRACNP,Females,1872,99,0.06
ITA,Females,1872,1,87.44
ITA,Females,1872,10,75.49
ITA,Females,1872,20,68.23
ITA,Females,1872,30,60.59
ITA,Females,1872,40,47.56
ITA,Females,1872,50,30.19
ITA,Females,1872,60,10.07
ITA,Females,1872,70,2.59
ITA,Females,1872,80,1.18
ITA,Females,1872,90,0.45
ITA,Females,1872,99,0.04
DNK,Females,1873,1,91.9
DNK,Females,1873,10,82.23
DNK,Females,1873,20,76.74
DNK,Females,1873,30,71.94
DNK,Females,1873,40,66.73
DNK,Females,1873,50,60.01
DNK,Females,1873,60,50.11
DNK,Females,1873,70,35.88
DNK,Females,1873,80,19.32
DNK,Females,1873,90,2.59
DNK,Females,1873,99,0.09
FRACNP,Females,1873,1,90.04
FRACNP,Females,1873,10,80.47
FRACNP,Females,1873,20,74.8
FRACNP,Females,1873,30,69.75
FRACNP,Females,1873,40,63.550000000000004
FRACNP,Females,1873,50,55.21
FRACNP,Females,1873,60,41.89
FRACNP,Females,1873,70,26.36
FRACNP,Females,1873,80,7.95
FRACNP,Females,1873,90,0.88
FRACNP,Females,1873,99,0.06
ITA,Females,1873,1,86.37
ITA,Females,1873,10,74.94
ITA,Females,1873,20,68.26
ITA,Females,1873,30,61.2
ITA,Females,1873,40,50.17
ITA,Females,1873,50,34.76
ITA,Females,1873,60,17.09
ITA,Females,1873,70,3.39
ITA,Females,1873,80,1.6500000000000001
ITA,Females,1873,90,0.55
ITA,Females,1873,99,0.05
DNK,Females,1874,1,91.16
DNK,Females,1874,10,81.36
DNK,Females,1874,20,76.14
DNK,Females,1874,30,71.55
DNK,Females,1874,40,66.64
DNK,Females,1874,50,59.95
DNK,Females,1874,60,49.49
DNK,Females,1874,70,35.79
DNK,Females,1874,80,19.2
DNK,Females,1874,90,2.07
DNK,Females,1874,99,0.08
FRACNP,Females,1874,1,90.99
FRACNP,Females,1874,10,81.3
FRACNP,Females,1874,20,75.82000000000001
FRACNP,Females,1874,30,71.09
FRACNP,Females,1874,40,65.54
FRACNP,Females,1874,50,58.410000000000004
FRACNP,Females,1874,60,46.96
FRACNP,Females,1874,70,31.3
FRACNP,Females,1874,80,14.85
FRACNP,Females,1874,90,1.35
FRACNP,Females,1874,99,0.07
ITA,Females,1874,1,86.02
ITA,Females,1874,10,75
ITA,Females,1874,20,68.24
ITA,Females,1874,30,61.04
ITA,Females,1874,40,50.95
ITA,Females,1874,50,36.02
ITA,Females,1874,60,18.830000000000002
ITA,Females,1874,70,3.8000000000000003
ITA,Females,1874,80,1.75
ITA,Females,1874,90,0.54
ITA,Females,1874,99,0.05
DNK,Females,1875,1,90.49
DNK,Females,1875,10,81.01
DNK,Females,1875,20,75.88
DNK,Females,1875,30,71.05
DNK,Females,1875,40,65.65
DNK,Females,1875,50,58.050000000000004
DNK,Females,1875,60,46.14
DNK,Females,1875,70,31.78
DNK,Females,1875,80,14.35
DNK,Females,1875,90,1.36
DNK,Females,1875,99,0.07
FRACNP,Females,1875,1,89.8
FRACNP,Females,1875,10,80.18
FRACNP,Females,1875,20,74.77
FRACNP,Females,1875,30,69.84
FRACNP,Females,1875,40,64
FRACNP,Females,1875,50,56.42
FRACNP,Females,1875,60,44.4
FRACNP,Females,1875,70,29.41
FRACNP,Females,1875,80,11.9
FRACNP,Females,1875,90,1.19
FRACNP,Females,1875,99,0.07
ITA,Females,1875,1,86.89
ITA,Females,1875,10,75.42
ITA,Females,1875,20,68.21000000000001
ITA,Females,1875,30,61.04
ITA,Females,1875,40,50.22
ITA,Females,1875,50,34.61
ITA,Females,1875,60,16.76
ITA,Females,1875,70,4
ITA,Females,1875,80,1.68
ITA,Females,1875,90,0.52
ITA,Females,1875,99,0.05
DNK,Females,1876,1,92.43
DNK,Females,1876,10,82.33
DNK,Females,1876,20,77.33
DNK,Females,1876,30,72.5
DNK,Females,1876,40,67.18
DNK,Females,1876,50,59.95
DNK,Females,1876,60,48.28
DNK,Females,1876,70,33.13
DNK,Females,1876,80,14.44
DNK,Females,1876,90,1.84
DNK,Females,1876,99,0.08
FRACNP,Females,1876,1,90.4
FRACNP,Females,1876,10,80.84
FRACNP,Females,1876,20,75.55
FRACNP,Females,1876,30,70.60000000000001
FRACNP,Females,1876,40,64.78
FRACNP,Females,1876,50,57.31
FRACNP,Females,1876,60,45.36
FRACNP,Females,1876,70,30.12
FRACNP,Females,1876,80,13.59
FRACNP,Females,1876,90,1.34
FRACNP,Females,1876,99,0.07
ITA,Females,1876,1,88.92
ITA,Females,1876,10,77.09
ITA,Females,1876,20,70.36
ITA,Females,1876,30,63.24
ITA,Females,1876,40,54.1
ITA,Females,1876,50,38.980000000000004
ITA,Females,1876,60,21.92
ITA,Females,1876,70,4.95
ITA,Females,1876,80,1.92
ITA,Females,1876,90,0.58
ITA,Females,1876,99,0.05
DNK,Females,1877,1,92.67
DNK,Females,1877,10,82.9
DNK,Females,1877,20,77.96000000000001
DNK,Females,1877,30,73.33
DNK,Females,1877,40,68.33
DNK,Females,1877,50,61.550000000000004
DNK,Females,1877,60,50.77
DNK,Females,1877,70,34.94
DNK,Females,1877,80,16.75
DNK,Females,1877,90,2.37
DNK,Females,1877,99,0.08
FRACNP,Females,1877,1,90.89
FRACNP,Females,1877,10,81.39
FRACNP,Females,1877,20,76.10000000000001
FRACNP,Females,1877,30,71.25
FRACNP,Females,1877,40,65.45
FRACNP,Females,1877,50,58.230000000000004
FRACNP,Females,1877,60,46.45
FRACNP,Females,1877,70,30.970000000000002
FRACNP,Females,1877,80,14.34
FRACNP,Females,1877,90,1.4000000000000001
FRACNP,Females,1877,99,0.07
ITA,Females,1877,1,87.99
ITA,Females,1877,10,77.33
ITA,Females,1877,20,70.77
ITA,Females,1877,30,64.25
ITA,Females,1877,40,56.68
ITA,Females,1877,50,42.4
ITA,Females,1877,60,25.77
ITA,Females,1877,70,5.76
ITA,Females,1877,80,2.09
ITA,Females,1877,90,0.61
ITA,Females,1877,99,0.05
DNK,Females,1878,1,92.87
DNK,Females,1878,10,83.39
DNK,Females,1878,20,78.21000000000001
DNK,Females,1878,30,73.53
DNK,Females,1878,40,68.62
DNK,Females,1878,50,61.93
DNK,Females,1878,60,51.5
DNK,Females,1878,70,35.15
DNK,Females,1878,80,16.05
DNK,Females,1878,90,2.16
DNK,Females,1878,99,0.08
FRACNP,Females,1878,1,89.91
FRACNP,Females,1878,10,80.64
FRACNP,Females,1878,20,75.43
FRACNP,Females,1878,30,70.56
FRACNP,Females,1878,40,64.86
FRACNP,Females,1878,50,57.550000000000004
FRACNP,Females,1878,60,45.61
FRACNP,Females,1878,70,29.95
FRACNP,Females,1878,80,12.57
FRACNP,Females,1878,90,1.12
FRACNP,Females,1878,99,0.07
ITA,Females,1878,1,87.71000000000001
ITA,Females,1878,10,75.98
ITA,Females,1878,20,70.06
ITA,Females,1878,30,63.72
ITA,Females,1878,40,54.99
ITA,Females,1878,50,41.13
ITA,Females,1878,60,24.580000000000002
ITA,Females,1878,70,5.33
ITA,Females,1878,80,2
ITA,Females,1878,90,0.6
ITA,Females,1878,99,0.05
DNK,Females,1879,1,91.39
DNK,Females,1879,10,82.16
DNK,Females,1879,20,76.93
DNK,Females,1879,30,72.43
DNK,Females,1879,40,67.2
DNK,Females,1879,50,60.31
DNK,Females,1879,60,49.39
DNK,Females,1879,70,33.55
DNK,Females,1879,80,15.290000000000001
DNK,Females,1879,90,1.95
DNK,Females,1879,99,0.08
FRACNP,Females,1879,1,89.48
FRACNP,Females,1879,10,80.44
FRACNP,Females,1879,20,75.23
FRACNP,Females,1879,30,70.45
FRACNP,Females,1879,40,64.97
FRACNP,Females,1879,50,57.980000000000004
FRACNP,Females,1879,60,46.72
FRACNP,Females,1879,70,31.46
FRACNP,Females,1879,80,15.13
FRACNP,Females,1879,90,1.3800000000000001
FRACNP,Females,1879,99,0.07
ITA,Females,1879,1,87.47
ITA,Females,1879,10,75.66
ITA,Females,1879,20,69.85000000000001
ITA,Females,1879,30,63.68
ITA,Females,1879,40,54.81
ITA,Females,1879,50,40.83
ITA,Females,1879,60,23.87
ITA,Females,1879,70,5.3100000000000005
ITA,Females,1879,80,1.9000000000000001
ITA,Females,1879,90,0.5700000000000001
ITA,Females,1879,99,0.05
DNK,Females,1880,1,92.05
DNK,Females,1880,10,82.3
DNK,Females,1880,20,77.16
DNK,Females,1880,30,72.31
DNK,Females,1880,40,66.77
DNK,Females,1880,50,59.27
DNK,Females,1880,60,47.230000000000004
DNK,Females,1880,70,30.34
DNK,Females,1880,80,10.5
DNK,Females,1880,90,1.27
DNK,Females,1880,99,0.07
FRACNP,Females,1880,1,90.17
FRACNP,Females,1880,10,80.71000000000001
FRACNP,Females,1880,20,75.34
FRACNP,Females,1880,30,70.28
FRACNP,Females,1880,40,64.43
FRACNP,Females,1880,50,56.53
FRACNP,Females,1880,60,44.160000000000004
FRACNP,Females,1880,70,28.5
FRACNP,Females,1880,80,9.43
FRACNP,Females,1880,90,1.02
FRACNP,Females,1880,99,0.06
ITA,Females,1880,1,86.82000000000001
ITA,Females,1880,10,75.09
ITA,Females,1880,20,68.71000000000001
ITA,Females,1880,30,62.83
ITA,Females,1880,40,53.550000000000004
ITA,Females,1880,50,38.89
ITA,Females,1880,60,22.22
ITA,Females,1880,70,4.7
ITA,Females,1880,80,1.77
ITA,Females,1880,90,0.55
ITA,Females,1880,99,0.05
DNK,Females,1881,1,92.5
DNK,Females,1881,10,83.33
DNK,Females,1881,20,78.32000000000001
DNK,Females,1881,30,73.65
DNK,Females,1881,40,68.78
DNK,Females,1881,50,62.09
DNK,Females,1881,60,51.980000000000004
DNK,Females,1881,70,36.76
DNK,Females,1881,80,19
DNK,Females,1881,90,2.7600000000000002
DNK,Females,1881,99,0.09
FRACNP,Females,1881,1,91.06
FRACNP,Females,1881,10,81.41
FRACNP,Females,1881,20,76.01
FRACNP,Females,1881,30,70.83
FRACNP,Females,1881,40,64.99
FRACNP,Females,1881,50,57.24
FRACNP,Females,1881,60,45.12
FRACNP,Females,1881,70,29.62
FRACNP,Females,1881,80,11.64
FRACNP,Females,1881,90,1.23
FRACNP,Females,1881,99,0.07
ITA,Females,1881,1,89.27
ITA,Females,1881,10,77.05
ITA,Females,1881,20,70.8
ITA,Females,1881,30,64.95
ITA,Females,1881,40,56.27
ITA,Females,1881,50,41.64
ITA,Females,1881,60,24.05
ITA,Females,1881,70,4.91
ITA,Females,1881,80,1.7
ITA,Females,1881,90,0.52
ITA,Females,1881,99,0.05
DNK,Females,1882,1,92.54
DNK,Females,1882,10,83.48
DNK,Females,1882,20,78.24
DNK,Females,1882,30,73.57000000000001
DNK,Females,1882,40,68.45
DNK,Females,1882,50,61.940000000000005
DNK,Females,1882,60,50.5
DNK,Females,1882,70,34.62
DNK,Females,1882,80,14.42
DNK,Females,1882,90,1.46
DNK,Females,1882,99,0.07
FRACNP,Females,1882,1,91.07000000000001
FRACNP,Females,1882,10,81.39
FRACNP,Females,1882,20,75.85000000000001
FRACNP,Females,1882,30,70.56
FRACNP,Females,1882,40,64.68
FRACNP,Females,1882,50,56.89
FRACNP,Females,1882,60,44.7
FRACNP,Females,1882,70,29.34
FRACNP,Females,1882,80,11.35
FRACNP,Females,1882,90,1.2
FRACNP,Females,1882,99,0.07
ITA,Females,1882,1,89.21000000000001
ITA,Females,1882,10,77.58
ITA,Females,1882,20,71.09
ITA,Females,1882,30,65.44
ITA,Females,1882,40,56.6
ITA,Females,1882,50,41.050000000000004
ITA,Females,1882,60,22.85
ITA,Females,1882,70,4.4
ITA,Females,1882,80,1.62
ITA,Females,1882,90,0.53
ITA,Females,1882,99,0.05
DNK,Females,1883,1,92.13
DNK,Females,1883,10,83.04
DNK,Females,1883,20,78.27
DNK,Females,1883,30,73.94
DNK,Females,1883,40,68.94
DNK,Females,1883,50,63.01
DNK,Females,1883,60,53.94
DNK,Females,1883,70,39.02
DNK,Females,1883,80,21.53
DNK,Females,1883,90,2.72
DNK,Females,1883,99,0.08
FRACNP,Females,1883,1,90.69
FRACNP,Females,1883,10,81.37
FRACNP,Females,1883,20,75.85000000000001
FRACNP,Females,1883,30,70.59
FRACNP,Females,1883,40,64.82000000000001
FRACNP,Females,1883,50,57.01
FRACNP,Females,1883,60,45.01
FRACNP,Females,1883,70,29.8
FRACNP,Females,1883,80,12.11
FRACNP,Females,1883,90,1.19
FRACNP,Females,1883,99,0.07
ITA,Females,1883,1,88.81
ITA,Females,1883,10,77.47
ITA,Females,1883,20,70.87
ITA,Females,1883,30,65.66
ITA,Females,1883,40,57.26
ITA,Females,1883,50,41.52
ITA,Females,1883,60,23.77
ITA,Females,1883,70,4.87
ITA,Females,1883,80,1.56
ITA,Females,1883,90,0.5700000000000001
ITA,Females,1883,99,0.05
DNK,Females,1884,1,92.92
DNK,Females,1884,10,83.72
DNK,Females,1884,20,78.72
DNK,Females,1884,30,74.23
DNK,Females,1884,40,69.09
DNK,Females,1884,50,62.79
DNK,Females,1884,60,52.92
DNK,Females,1884,70,37.81
DNK,Females,1884,80,20.92
DNK,Females,1884,90,2.32
DNK,Females,1884,99,0.08
FRACNP,Females,1884,1,90.87
FRACNP,Females,1884,10,81.36
FRACNP,Females,1884,20,75.82000000000001
FRACNP,Females,1884,30,70.55
FRACNP,Females,1884,40,64.55
FRACNP,Females,1884,50,56.5
FRACNP,Females,1884,60,43.9
FRACNP,Females,1884,70,28.78
FRACNP,Females,1884,80,9.88
FRACNP,Females,1884,90,1
FRACNP,Females,1884,99,0.06
ITA,Females,1884,1,89.42
ITA,Females,1884,10,78.11
ITA,Females,1884,20,71.67
ITA,Females,1884,30,66.59
ITA,Females,1884,40,59.1
ITA,Females,1884,50,44.81
ITA,Females,1884,60,27.72
ITA,Females,1884,70,7.17
ITA,Females,1884,80,1.95
ITA,Females,1884,90,0.62
ITA,Females,1884,99,0.06
DNK,Females,1885,1,92.59
DNK,Females,1885,10,83.68
DNK,Females,1885,20,78.75
DNK,Females,1885,30,74.37
DNK,Females,1885,40,69.66
DNK,Females,1885,50,63.89
DNK,Females,1885,60,55.050000000000004
DNK,Females,1885,70,39.96
DNK,Females,1885,80,22.95
DNK,Females,1885,90,3.63
DNK,Females,1885,99,0.09
FRACNP,Females,1885,1,91.02
FRACNP,Females,1885,10,81.53
FRACNP,Females,1885,20,76.01
FRACNP,Females,1885,30,70.92
FRACNP,Females,1885,40,65.18
FRACNP,Females,1885,50,57.61
FRACNP,Females,1885,60,45.82
FRACNP,Females,1885,70,30.73
FRACNP,Females,1885,80,13.34
FRACNP,Females,1885,90,1.22
FRACNP,Females,1885,99,0.07
ITA,Females,1885,1,88.54
ITA,Females,1885,10,78.54
ITA,Females,1885,20,72.18
ITA,Females,1885,30,66.96000000000001
ITA,Females,1885,40,59.75
ITA,Females,1885,50,45.35
ITA,Females,1885,60,27.78
ITA,Females,1885,70,6.41
ITA,Females,1885,80,2.24
ITA,Females,1885,90,0.65
ITA,Females,1885,99,0.05
DNK,Females,1886,1,92.99
DNK,Females,1886,10,83.49
DNK,Females,1886,20,78.45
DNK,Females,1886,30,74.10000000000001
DNK,Females,1886,40,69.09
DNK,Females,1886,50,63.050000000000004
DNK,Females,1886,60,54.07
DNK,Females,1886,70,38.92
DNK,Females,1886,80,21.44
DNK,Females,1886,90,2.97
DNK,Females,1886,99,0.08
FRACNP,Females,1886,1,90.82000000000001
FRACNP,Females,1886,10,81.37
FRACNP,Females,1886,20,75.72
FRACNP,Females,1886,30,70.55
FRACNP,Females,1886,40,64.68
FRACNP,Females,1886,50,56.9
FRACNP,Females,1886,60,44.74
FRACNP,Females,1886,70,29.62
FRACNP,Females,1886,80,12.14
FRACNP,Females,1886,90,1.1
FRACNP,Females,1886,99,0.07
ITA,Females,1886,1,87.87
ITA,Females,1886,10,77.41
ITA,Females,1886,20,71.01
ITA,Females,1886,30,64.55
ITA,Females,1886,40,56.29
ITA,Females,1886,50,41.050000000000004
ITA,Females,1886,60,24.22
ITA,Females,1886,70,5.41
ITA,Females,1886,80,2.08
ITA,Females,1886,90,0.63
ITA,Females,1886,99,0.05
DNK,Females,1887,1,92.45
DNK,Females,1887,10,83.95
DNK,Females,1887,20,78.67
DNK,Females,1887,30,74.44
DNK,Females,1887,40,69.54
DNK,Females,1887,50,63.27
DNK,Females,1887,60,53.38
DNK,Females,1887,70,38.36
DNK,Females,1887,80,18.92
DNK,Females,1887,90,2.31
DNK,Females,1887,99,0.08
FRACNP,Females,1887,1,90.95
FRACNP,Females,1887,10,81.46000000000001
FRACNP,Females,1887,20,75.68
FRACNP,Females,1887,30,70.66
FRACNP,Females,1887,40,65.01
FRACNP,Females,1887,50,57.59
FRACNP,Females,1887,60,46.14
FRACNP,Females,1887,70,31.14
FRACNP,Females,1887,80,13.63
FRACNP,Females,1887,90,1.29
FRACNP,Females,1887,99,0.07
ITA,Females,1887,1,88.22
ITA,Females,1887,10,77.98
ITA,Females,1887,20,72
ITA,Females,1887,30,65.81
ITA,Females,1887,40,58.7
ITA,Females,1887,50,43.36
ITA,Females,1887,60,26.09
ITA,Females,1887,70,6.09
ITA,Females,1887,80,2.1
ITA,Females,1887,90,0.62
ITA,Females,1887,99,0.05
DNK,Females,1888,1,91.75
DNK,Females,1888,10,82.9
DNK,Females,1888,20,78.04
DNK,Females,1888,30,73.29
DNK,Females,1888,40,68.3
DNK,Females,1888,50,61.46
DNK,Females,1888,60,50.19
DNK,Females,1888,70,34.02
DNK,Females,1888,80,13.5
DNK,Females,1888,90,1.81
DNK,Females,1888,99,0.08
FRACNP,Females,1888,1,90.63
FRACNP,Females,1888,10,81.31
FRACNP,Females,1888,20,75.91
FRACNP,Females,1888,30,71.28
FRACNP,Females,1888,40,66.04
FRACNP,Females,1888,50,59.32
FRACNP,Females,1888,60,48.11
FRACNP,Females,1888,70,32.25
FRACNP,Females,1888,80,14.85
FRACNP,Females,1888,90,1.12
FRACNP,Females,1888,99,0.07
ITA,Females,1888,1,87.86
ITA,Females,1888,10,77.82000000000001
ITA,Females,1888,20,72.49
ITA,Females,1888,30,66.59
ITA,Females,1888,40,60.32
ITA,Females,1888,50,46.68
ITA,Females,1888,60,29.22
ITA,Females,1888,70,8.14
ITA,Females,1888,80,2.2600000000000002
